driver_id,customer_id,booking_date,booking_from_long,booking_from_lat,booking_to_long,booking_to_lat,booking_status,original_rate_cost,amount_cust_discount,is_rush_hour_price
540273932,543736887,8/23/2016 10:23:40,106.820375,-6.235116,106.8194155,-6.2446304,completed,20000,11000,1
540295912,543184168,8/23/2016 16:09:20,106.7284542,-6.208794979,106.7426819,-6.2401958,cancelled,15000,7000,0
540413740,543898553,8/23/2016 1:57:42,106.8525006,-6.256603388,106.8200328,-6.229576417,completed,24000,10000,0
540281596,543357759,8/23/2016 2:52:43,106.8543718,-6.2289805,106.8520279,-6.2379599,completed,15000,12000,0
540227843,545050522,8/23/2016 13:37:05,106.9292259,-6.296378071,107.0096553,-6.2699393,completed,34000,13000,0
540419693,546021982,8/23/2016 2:51:25,106.8537458,-6.203245013,106.8268486,-6.2238242,completed,19000,8000,0
540429513,554075513,8/23/2016 6:12:02,106.6955367,-6.171167992,106.7159458,-6.1657699,completed,16000,6000,0
540251087,548066384,8/22/2016 23:54:32,106.7969244,-6.2046313,106.81411,-6.2215,completed,15000,11000,0
540446337,546271111,8/23/2016 12:01:40,106.791297,-6.143515944,106.8073993,-6.185408131,completed,20000,8000,0
540297200,545224702,8/23/2016 15:31:19,106.8695729,-6.155631101,106.9328931,-6.224063,completed,36000,14000,0
540194313,542976386,8/23/2016 8:37:20,106.8572525,-6.284025542,106.854943,-6.282287,completed,15000,11000,0
540233832,546567378,8/23/2016 2:57:52,106.7906933,-6.1669609,106.818245,-6.2344322,cancelled,26000,10000,0
540414483,544788665,8/23/2016 0:45:12,106.7785494,-6.60066439,106.7946667,-6.6076667,completed,15000,10000,0
540176795,543705803,8/23/2016 6:04:29,106.7715673,-6.35920891,106.833152,-6.372359,completed,34000,13000,0
540202602,549941047,8/23/2016 10:11:41,106.7038979,-6.166144969,106.661098,-6.123599,cancelled,48000,27000,1
540418388,554414921,8/23/2016 6:53:07,106.8925168,-6.1459974,106.844391,-6.174887,completed,19000,7000,0
540178535,544060172,8/22/2016 23:50:55,106.9144047,-6.279150569,106.9087522,-6.229640743,completed,19000,7000,0
540290057,550774746,8/23/2016 10:08:54,106.8573869,-6.303021108,106.9063997,-6.3457498,completed,36000,15000,1
540255361,542775620,8/23/2016 13:58:47,106.8178244,-6.6225482,106.8204026,-6.627807524,completed,15000,12000,0
540276204,544996361,8/23/2016 9:47:57,106.819316,-6.175673972,106.851085,-6.196782,completed,22000,12000,1
540301706,542535881,8/23/2016 3:39:57,106.8341731,-6.199979535,106.8485085,-6.170533992,completed,17000,9000,0
540402827,545777507,8/23/2016 5:57:57,106.797395,-6.562437342,106.8062232,-6.6021213,completed,15000,6000,0
540270621,135050,8/23/2016 2:16:45,106.8342465,-6.278766981,106.8249238,-6.223618711,completed,23000,9000,0
540209316,551694082,8/22/2016 18:36:35,106.8306604,-6.13330065,106.84468,-6.174888,cancelled,15000,7000,0
540413274,551296512,8/23/2016 5:09:56,106.9093564,-6.141311403,106.8729692,-6.1656336,completed,20000,8000,0
540215903,551015623,8/23/2016 3:35:59,107.0657158,-6.243692661,107.0271815,-6.2541819,completed,19000,8000,0
540248583,542887500,8/23/2016 14:08:51,106.7827483,-6.2657495,106.797034,-6.287371,completed,15000,9000,0
540258671,542705874,8/23/2016 10:24:21,106.8399921,-6.26161155,106.8128291,-6.211465781,completed,31000,13000,1
540268342,544486134,8/23/2016 0:38:01,106.7720639,-6.187643066,106.7418779,-6.195720084,completed,15000,7000,0
540297352,534957059,8/23/2016 1:05:51,106.8233071,-6.2180679,106.817467,-6.213589,completed,15000,10000,0
540193285,542675509,8/23/2016 10:05:16,106.8064759,-6.258815357,106.77466,-6.320012,completed,41000,17000,1
540271169,551627498,8/23/2016 10:41:37,106.7901963,-6.179251262,106.791593,-6.251135,completed,48000,20000,1
540188103,543203243,8/23/2016 0:57:16,106.7864274,-6.354606882,106.834274,-6.4836498,cancelled,50000,20000,0
540278758,553800021,8/22/2016 22:56:04,106.7445923,-6.171501325,106.823781,-6.187297,completed,36000,19000,0
540245041,549256702,8/23/2016 11:29:48,106.8282082,-6.208175356,106.830218,-6.215208,completed,15000,9000,1
540429856,544931452,8/23/2016 10:47:29,106.7909801,-6.189749995,106.803101,-6.16672,completed,17000,9000,1
540259450,547907946,8/23/2016 11:54:53,106.8173306,-6.2306315,106.797026,-6.207372,completed,16000,7000,1
540275815,545674140,8/22/2016 17:03:44,106.8823147,-6.112010713,106.892439,-6.110094,completed,15000,11000,0
540269608,542966669,8/23/2016 12:12:30,106.8027396,-6.167826649,106.8072956,-6.191119,completed,15000,8000,0
540291659,553412542,8/23/2016 8:20:24,106.8528081,-6.219789079,106.8132153,-6.2475948,completed,21000,8000,0
540457503,543655777,8/23/2016 6:11:24,106.7431419,-6.191836918,106.8984041,-6.2445733,completed,63000,34000,0
540463587,544157609,8/23/2016 11:59:38,106.7121269,-6.295749887,106.741366,-6.338847849,completed,28000,12000,1
540422836,544213229,8/23/2016 8:22:27,106.742958,-6.186547,106.723159,-6.16269,completed,15000,8000,0
540262283,553071493,8/23/2016 10:33:18,106.88231,-6.39415012,106.8599027,-6.3977324,completed,15000,7000,1
540205903,554348073,8/23/2016 3:56:30,106.7754978,-6.2896391,106.782108,-6.225965,completed,24000,9000,0
540182445,544794131,8/23/2016 14:24:58,106.7972293,-6.2443066,106.830343,-6.187556,completed,22000,9000,0
540288305,553798373,8/23/2016 12:58:04,106.9020829,-6.14073946,106.9096023,-6.121965,completed,15000,10000,0
540249429,553442894,8/22/2016 23:27:37,106.8499421,-6.210397862,106.8566859,-6.2108154,completed,15000,11000,0
540300410,554103514,8/23/2016 10:44:51,106.8163961,-6.21042086,106.8386494,-6.136754551,cancelled,41000,17000,1
540413008,543032702,8/23/2016 1:16:15,106.71317,-6.285283,106.74501,-6.28759,completed,18000,7000,0
540455788,546334501,8/23/2016 3:39:24,106.6307852,-6.232743723,106.6863696,-6.261351594,completed,31000,12000,0
540222272,542554643,8/23/2016 11:06:19,106.8235619,-6.199135914,106.8196201,-6.244535877,completed,24000,10000,1
540205225,543881832,8/23/2016 9:13:33,106.7985336,-6.2008082,106.836358,-6.219513,completed,31000,13000,1
540179925,542758725,8/23/2016 12:42:56,106.9963598,-6.2505798,107.0083994,-6.2486211,completed,15000,11000,0
540276595,545884202,8/23/2016 15:37:12,106.8004135,-6.13790329,106.7139929,-6.1182915,completed,39000,15000,0
540247764,543269239,8/23/2016 1:13:18,106.8247451,-6.1456208,106.8129471,-6.175546,completed,15000,7000,0
540412228,547023377,8/23/2016 4:07:50,106.8069604,-6.455732993,106.8809123,-6.488154459,completed,34000,13000,0
540284664,543731634,8/23/2016 8:41:18,106.8035258,-6.293654381,106.7431651,-6.280307996,cancelled,27000,15000,0
540257920,551050503,8/23/2016 0:14:17,106.8370729,-6.145871061,106.880737,-6.14444,completed,15000,6000,0
25930097,542842945,8/22/2016 23:17:31,106.843344,-6.2183169,106.867472,-6.2686182,completed,22000,12000,0
540226426,554431693,8/23/2016 12:51:38,106.8285351,-6.175175976,106.825129,-6.217588,cancelled,18000,7000,0
540434851,530433231,8/23/2016 6:41:36,106.7032561,-6.2887068,106.7278138,-6.2865136,completed,15000,9000,0
540230719,542915021,8/22/2016 23:21:05,106.7273498,-6.257277944,106.7078728,-6.2925288,completed,19000,7000,0
540247879,531218579,8/23/2016 10:38:45,106.9353239,-6.182280873,106.9501374,-6.2594317,completed,41000,23000,1
540305198,542752684,8/23/2016 11:56:23,106.81869,-6.217318968,106.821497,-6.21852786,completed,15000,9000,1
540200343,542601468,8/23/2016 3:48:32,106.7821242,-6.2998799,106.838238,-6.283815,cancelled,20000,8000,0
540425325,545531898,8/23/2016 7:24:42,106.7551807,-6.1921859,106.67467,-6.1557769,cancelled,41000,16000,0
540266338,553105415,8/23/2016 10:27:15,106.8217432,-6.1801278,106.8327633,-6.1861007,completed,15000,7000,1
540281072,546460708,8/23/2016 8:37:40,106.815003,-6.187702064,106.8964892,-6.175627639,completed,31000,16000,0
540415619,542608494,8/23/2016 2:25:09,106.8873244,-6.336419,106.8795975,-6.2590267,completed,30000,16000,0
540243692,542851727,8/23/2016 14:41:17,106.8645203,-6.1978787,106.856401,-6.242775,completed,22000,11000,0
540174943,544786625,8/23/2016 5:54:23,106.8331381,-6.381350115,106.794698,-6.391058,completed,16000,6000,0
540225311,550131954,8/23/2016 1:12:55,106.8286558,-6.316410564,106.8268486,-6.2238242,cancelled,35000,14000,0
540432865,552485628,8/22/2016 22:52:46,106.833985,-6.339180075,106.8611524,-6.286743617,completed,33000,13000,0
10184855,543388835,8/23/2016 0:18:08,106.7814804,-6.252623353,106.7781926,-6.2012208,cancelled,20000,11000,0
540341409,548951059,8/23/2016 0:36:56,106.7959291,-6.416332128,106.8335089,-6.369951924,completed,21000,8000,0
540237404,544831500,8/23/2016 1:43:15,106.8327049,-6.186102112,106.8217432,-6.1801278,completed,15000,10000,0
540291537,543301799,8/23/2016 12:02:03,106.7905781,-6.38199752,106.7960559,-6.380533111,completed,15000,12000,0
540287814,544960995,8/23/2016 10:31:19,106.7976719,-6.1904146,106.792636,-6.249678,completed,31000,13000,1
540233351,542938939,8/23/2016 7:26:49,106.8685898,-6.279495,106.8640528,-6.2612537,completed,15000,9000,0
540472322,544335102,8/23/2016 11:08:04,106.8794444,-6.368851,106.924633,-6.381757,completed,28000,12000,1
540455840,544617180,8/23/2016 14:21:18,106.6074081,-6.225368534,106.7190715,-6.155851441,completed,54000,22000,0
540402064,553810296,8/22/2016 23:53:05,107.0204515,-6.248133696,106.99071,-6.236666,completed,15000,6000,0
540401337,553069994,8/23/2016 12:02:15,106.8214581,-6.215445129,106.816494,-6.200939,completed,15000,8000,0
540414834,542967895,8/23/2016 1:52:13,106.9873021,-6.270295,106.8865587,-6.2201011,completed,50000,27000,0
540416617,545784460,8/23/2016 14:04:47,106.8626856,-6.399704375,106.8061932,-6.3252176,completed,39000,15000,0
540413939,542629338,8/23/2016 1:55:25,106.8338408,-6.40450924,106.8188138,-6.40545115,completed,15000,12000,0
540415754,544150790,8/23/2016 5:44:00,106.9044991,-6.2276304,106.8543933,-6.2290308,completed,19000,8000,0
540274048,547579234,8/23/2016 6:55:12,106.8872299,-6.185740122,106.878893,-6.181941,completed,15000,11000,0
540228789,543868139,8/22/2016 23:55:16,106.8408826,-6.228501535,106.8157483,-6.2008417,completed,21000,11000,0
540438267,542594879,8/23/2016 12:39:56,106.8018994,-6.2474421,106.7719566,-6.2666008,completed,15000,6000,0
540453305,542754003,8/23/2016 13:21:42,106.8134866,-6.182280873,106.7972283,-6.249594147,cancelled,27000,11000,0
540199924,542777965,8/23/2016 9:32:59,106.7745563,-6.2755843,106.7261149,-6.2746015,completed,26000,11000,1
540184918,544541332,8/23/2016 10:03:16,106.8174398,-6.24098836,106.8017988,-6.347963508,completed,58000,25000,1
540411761,552039683,8/23/2016 8:35:10,106.7962849,-6.604409898,106.7685256,-6.6012151,completed,15000,8000,0
540410126,551951965,8/23/2016 1:15:43,106.8530796,-6.248807264,106.8438528,-6.22386302,completed,19000,8000,0
540235317,543126849,8/23/2016 5:18:11,106.9131466,-6.1690922,106.906,-6.16036,completed,15000,10000,0
540416783,551848554,8/22/2016 22:32:48,106.9390961,-6.320489083,106.866822,-6.225087,completed,44000,17000,0
540417490,543833503,8/23/2016 6:59:46,106.9065525,-6.293555738,106.875866,-6.270733233,completed,18000,7000,0
540288042,549713837,8/23/2016 4:00:51,106.7831022,-6.16955199,106.81189,-6.139967082,completed,16000,6000,0
540343630,550066182,8/23/2016 8:47:20,107.011053,-6.226872044,106.9822226,-6.267820777,completed,19000,8000,0
540194807,551570371,8/23/2016 7:39:08,106.818566,-6.193199862,106.8156036,-6.1439168,cancelled,19000,8000,0
540209611,549385449,8/22/2016 23:23:01,106.8920119,-6.145822059,106.8842187,-6.1957794,completed,18000,9000,0
540306717,544516155,8/23/2016 1:45:13,106.9931671,-6.244210256,107.0653538,-6.2748097,completed,24000,9000,0
540212015,543082766,8/23/2016 11:34:23,106.8199593,-6.1760595,106.78442,-6.202173,completed,24000,13000,1
540441232,542993537,8/23/2016 2:04:12,106.8550517,-6.255305597,106.809823,-6.230463985,completed,20000,8000,0
540232408,546597766,8/23/2016 5:57:46,106.872071,-6.188214048,106.854638,-6.230282005,completed,21000,11000,0
540172063,551660507,8/22/2016 22:56:03,106.6979557,-6.2113278,106.8263447,-6.1799993,completed,48000,19000,0
540416951,554261125,8/23/2016 2:58:09,106.8918064,-6.195821746,106.9938608,-6.155519098,completed,46000,18000,0
540290493,542689159,8/22/2016 22:40:21,106.8117538,-6.194866123,106.823826,-6.193256,completed,15000,9000,0
540232886,544991988,8/22/2016 23:24:38,106.8386715,-6.292689939,106.874143,-6.223382401,completed,32000,17000,0
540256190,553976328,8/23/2016 14:05:09,106.7731079,-6.266428032,106.793523,-6.312022,cancelled,22000,9000,0
540244124,544012639,8/23/2016 9:58:25,106.7957441,-6.1073014,106.780951,-6.1381583,completed,18000,9000,1
540210828,543692990,8/23/2016 15:26:20,106.8013727,-6.227395988,106.8381158,-6.2311517,completed,19000,7000,0
540307938,548977734,8/23/2016 0:39:31,106.7631187,-6.2009791,106.768135,-6.191541,completed,15000,11000,0
540180979,553995149,8/23/2016 10:50:58,106.9659091,-6.249206871,106.974476,-6.242695,cancelled,15000,7000,1
540286670,544641542,8/23/2016 13:58:08,106.7987679,-6.227935597,106.8231851,-6.3585202,cancelled,57000,31000,0
540437080,544359731,8/23/2016 0:31:22,106.836535,-6.195902,106.8597315,-6.1893098,cancelled,15000,6000,0
540243596,546035000,8/23/2016 7:36:38,106.7232138,-6.162688259,106.7097739,-6.1845222,completed,15000,8000,0
540300632,551105499,8/23/2016 8:16:36,106.9437601,-6.184570153,106.9124695,-6.114297962,completed,26000,10000,0
540232406,544041014,8/23/2016 9:33:21,106.8592573,-6.2177551,106.8863074,-6.1915014,completed,24000,10000,1
540235337,552531647,8/23/2016 0:05:10,106.7717883,-6.161951914,106.7814495,-6.2016528,completed,18000,7000,0
540455946,554411511,8/22/2016 23:10:33,106.8326312,-6.489930032,106.861348,-6.469972,completed,17000,6000,0
540221365,552047935,8/23/2016 0:38:38,106.8212965,-6.320509077,106.767,-6.19168,completed,55000,22000,0
540189008,551129500,8/23/2016 4:24:53,107.087558,-6.287944018,107.0583423,-6.3097302,completed,18000,7000,0
528556144,554236256,8/23/2016 8:10:44,106.7936115,-6.3083765,106.8205854,-6.287397139,completed,17000,7000,0
540194501,551405667,8/23/2016 11:42:10,106.7739629,-6.358967997,106.7917695,-6.3081203,cancelled,26000,11000,1
540286657,543439291,8/23/2016 2:14:35,106.922229,-6.140154426,106.8235891,-6.131984888,completed,38000,20000,0
540191661,542767171,8/23/2016 9:55:15,106.7982608,-6.263837,106.761136,-6.243916,completed,27000,11000,1
540474355,544532011,8/23/2016 1:45:59,106.7361799,-6.220624668,106.801326,-6.2370979,cancelled,24000,10000,0
540222422,543276432,8/23/2016 0:15:27,106.7970258,-6.207372079,106.8215023,-6.233762936,completed,17000,8000,0
540220598,544286527,8/23/2016 0:05:57,106.8559801,-6.234453853,106.8150131,-6.294108942,completed,38000,15000,0
540451652,548780640,8/23/2016 1:03:38,106.7243852,-6.166404972,106.7399561,-6.192317565,completed,19000,10000,0
540256038,550428574,8/23/2016 8:32:03,106.7738967,-6.2780592,106.7834698,-6.251175,completed,15000,7000,0
540338035,542939957,8/23/2016 11:36:13,106.8404951,-6.244388898,106.8722108,-6.226163118,completed,28000,12000,1
540239808,551307312,8/23/2016 9:32:46,106.8001131,-6.206688125,106.7864878,-6.1687717,completed,18000,7000,1
540409066,543795723,8/23/2016 10:10:09,106.8236441,-6.166401638,106.8403123,-6.137445595,completed,19000,10000,1
540272231,543649130,8/23/2016 0:54:46,106.7303408,-6.272719186,106.7737211,-6.273542026,completed,17000,7000,0
540284434,546980633,8/23/2016 0:53:38,106.9460058,-6.193368522,106.9314766,-6.183899503,completed,15000,9000,0
540208901,551695315,8/23/2016 4:16:51,106.678902,-6.234866137,106.6808932,-6.256060143,completed,15000,9000,0
540263723,543360904,8/23/2016 8:41:53,106.7828711,-6.24588602,106.7753615,-6.3185483,completed,26000,14000,0
540379238,554401033,8/22/2016 22:29:57,106.5611554,-6.215652444,106.697826,-6.143739,completed,54000,21000,0
540402474,554413557,8/23/2016 4:38:54,106.7649319,-6.232462422,106.774154,-6.289886,completed,25000,10000,0
540209814,545047450,8/23/2016 12:41:57,106.8299637,-6.217442957,106.8494613,-6.2089207,completed,15000,6000,0
540264377,551883931,8/23/2016 0:18:51,106.8495468,-6.20807703,106.8665611,-6.192719882,completed,16000,6000,0
540212352,542681002,8/23/2016 5:40:56,106.9360772,-6.2359412,106.9007492,-6.1918536,completed,26000,10000,0
540200944,543055737,8/23/2016 9:02:46,106.834626,-6.190352974,106.7574441,-6.230039032,completed,52000,22000,1
540176556,543212745,8/23/2016 12:01:35,106.7970258,-6.207372079,106.7899834,-6.153443033,completed,18000,7000,0
540236490,553337322,8/23/2016 14:18:14,106.8915455,-6.1518116,106.8725084,-6.1376094,cancelled,15000,9000,0
540183496,547567157,8/23/2016 12:49:13,106.7205346,-6.249782119,106.7837999,-6.324179016,completed,45000,18000,0
540170378,542786958,8/23/2016 13:54:08,106.842497,-6.224146,106.917123,-6.291064,cancelled,36000,19000,0
540415954,545989473,8/23/2016 1:19:25,107.014088,-6.20821302,106.8978652,-6.1494909,cancelled,44000,18000,0
540251963,542998569,8/23/2016 11:01:51,106.808651,-6.223383,106.7691712,-6.2101341,cancelled,30000,16000,1
540342758,547161702,8/23/2016 4:21:30,106.9405693,-6.239460894,106.912729,-6.195213108,completed,21000,8000,0
540402995,543767329,8/23/2016 1:32:08,106.7182329,-6.251524856,106.7957401,-6.231525864,completed,32000,17000,0
540288574,546315006,8/23/2016 13:05:37,106.8624114,-6.313771,106.8867776,-6.3744309,completed,23000,12000,0
540246551,546067716,8/22/2016 22:58:41,106.8648307,-6.168882988,106.861382,-6.181416,completed,15000,9000,0
540414399,547578459,8/23/2016 0:18:40,106.8685773,-6.1967099,106.8051791,-6.242331513,completed,33000,18000,0
540411809,554435190,8/23/2016 15:07:41,106.8882682,-6.324080045,106.8719208,-6.2875071,completed,16000,6000,0
540295571,542592974,8/23/2016 0:31:42,106.855091,-6.254876333,106.833981,-6.258622056,completed,15000,9000,0
540217471,547409181,8/23/2016 3:09:57,106.8738888,-6.157963,106.833842,-6.174506,completed,20000,11000,0
540304244,542710483,8/23/2016 11:42:25,106.9241521,-6.2161835,106.9335714,-6.2456622,completed,17000,9000,1
540180856,554404695,8/23/2016 6:01:54,106.7831722,-6.205857514,106.7632055,-6.2357997,completed,15000,6000,0
540291163,545280050,8/23/2016 7:38:22,106.814424,-6.1879381,106.7641113,-6.2683894,cancelled,37000,20000,0
540187261,542560413,8/23/2016 2:54:11,106.7515181,-6.3145171,106.714514,-6.2811492,completed,19000,7000,0
540398845,542782192,8/23/2016 12:55:33,106.803378,-6.2145409,106.843792,-6.1891903,completed,27000,10000,0
540431034,547487959,8/23/2016 12:27:06,106.7680201,-6.189737996,106.799408,-6.18579512,cancelled,15000,9000,0
540462717,542662197,8/23/2016 9:47:52,106.9203625,-6.2766494,106.957876,-6.291887,completed,20000,11000,1
